"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Team 1 Score","Team 2 Score","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Total Count"
20504,10624,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",3170,"PCS S2K",329,"BIG",8,13,"standard","2021-04-10T00:00:00.000Z","[12962,12964,12964,12964,12964,12964,12963,12963,12963,12963,12963,12965,12965,12965,12965,12965,12966,12966,12966,12966,12966,12962,12962,12962,12962]","[3142,360,2038,2326,2524,3142,360,2038,2326,2524,3142,360,2038,2326,2524,3142,360,2038,2326,2524,3142,360,2038,2326,2524]",4888
20218,10528,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",1212,"19esports",3193,"We Make Love",13,5,"standard","2021-04-10T00:00:00.000Z","[1595,1595,1595,1595,2638,2638,2638,2638,2638,1241,1241,1241,1241,1241,1161,1161,1161,1161,1161,1726,1726,1726,1726,1726,1595]","[7691,1568,7692,12892,12893,7691,12892,7692,1568,12893,7691,12892,7692,1568,12893,7691,12892,7692,1568,12893,7691,12892,7692,1568,12893]",4888
20302,10556,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2454,"Baecon GG",2898,"couchless",13,6,"standard","2021-04-10T00:00:00.000Z","[2133,10406,10406,10406,10406,10406,2936,2936,2936,2936,2936,2133,2133,2133,2133,2162,2162,2162,2162,2162,1906,1906,1906,1906,1906]","[5684,5682,5683,5684,5685,6317,5682,5683,5684,5685,6317,5682,5683,5685,6317,5682,5683,5684,5685,6317,5682,5683,5684,5685,6317]",4888
20116,10494,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2809,"Illuminar Gaming",3165,"DNA PEEK",13,3,"standard","2021-04-10T00:00:00.000Z","[1853,2375,2375,2375,2375,2375,544,544,544,544,544,1290,1290,1290,1290,1290,5662,5662,5662,5662,5662,1853,1853,1853,1853]","[4826,1208,303,831,740,4826,1208,303,831,740,4826,1208,303,831,740,4826,1208,303,831,740,4826,1208,303,831,740]",4888
20252,10540,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",3195,"qz",194,"G2 Esports",5,13,"standard","2021-04-10T00:00:00.000Z","[2684,2684,2684,2684,2684,7622,7622,7622,7622,7622,3127,3127,3127,3127,3127,7621,7621,7621,7621,7621,1876,1876,1876,1876,1876]","[645,3043,2940,1882,2688,645,3043,2940,1882,2688,645,3043,2940,1882,2688,645,3043,2940,1882,2688,645,3043,2940,1882,2688]",4888
20398,10588,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Icebox",1648,"Ignite (Inactive)",458,"ISOL-BULIL",13,10,"standard","2021-04-10T00:00:00.000Z","[5645,129,129,129,129,129,579,579,579,579,579,9402,9402,9402,9402,9402,7615,7615,7615,7615,7615,5645,5645,5645,5645]","[1253,7569,2708,2146,886,1253,7569,2708,2146,886,1253,7569,2708,2146,886,1253,7569,2708,2146,886,1253,7569,2708,2146,886]",4888
20327,10565,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3207,"Benchwarmers EU",3213,"Arriba España +1",13,4,"standard","2021-04-10T00:00:00.000Z","[2008,923,923,923,923,1533,1533,1533,1533,1533,357,357,357,357,357,923,2008,2008,2008,2008,2825,2825,2825,2825,2825]","[21,2856,7814,7623,2866,21,2856,7814,7623,2866,21,2856,7814,7623,2866,21,2856,7814,7623,2866,21,2856,7814,7623,2866]",4888
20240,10536,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",2597,"Acend",2481,"FlashDash",13,4,"standard","2021-04-10T00:00:00.000Z","[1334,732,732,732,732,732,691,691,691,691,691,3208,3208,3208,3208,3208,2321,2321,2321,2321,2321,1334,1334,1334,1334]","[803,10521,7981,10520,10522,803,10521,7981,10520,10522,803,10521,7981,10520,10522,803,10521,7981,10520,10522,803,10521,7981,10520,10522]",4888
20182,10516,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",2677,"TOOOLS eSports",2204,"Team Gravity",8,13,"standard","2021-04-10T00:00:00.000Z","[9904,9904,9904,9904,9904,9225,9225,9225,9225,9225,9224,9224,9224,9224,9224,2253,2253,2253,2253,2253,78,78,78,78,78]","[9523,9525,9474,4949,1980,9523,9525,9474,4949,1980,9523,9525,9474,4949,1980,9523,9525,9474,4949,1980,9523,9525,9474,4949,1980]",4888
20260,10542,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",1161,"STAGA HAUS",412,"Yendez",13,9,"standard","2021-04-10T00:00:00.000Z","[2712,5403,2712,2712,2712,2712,2807,2807,2807,2807,2807,5402,5402,5402,5402,5402,22,22,22,22,22,5403,5403,5403,5403]","[983,533,4823,7407,4821,533,4823,983,7407,4821,533,4823,983,7407,4821,533,983,7407,4821,533,4823,4823,983,7407,4821]",4888
20194,10520,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",2937,"Projectil",309,"Angry Titans",11,13,"standard","2021-04-10T00:00:00.000Z","[2616,2616,2616,2651,2651,2651,2651,2651,2835,2835,2835,2835,2835,4934,4934,4934,4934,4934,4935,4935,4935,4935,4935,2616,2616]","[9503,9501,3240,11915,9504,9503,9501,3240,11915,9504,9503,9501,3240,11915,9504,9503,9501,3240,11915,9504,9503,9501,3240,11915,9504]",4888
20188,10518,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2186,"Lancaster Bombers",3189,"Alekjum Salam",11,13,"standard","2021-04-10T00:00:00.000Z","[12830,12830,12830,12830,12830,9412,9412,9412,9412,9412,12829,12829,12829,12829,12829,9413,9413,9413,9413,9413,9409,9409,9409,9409,9409]","[753,12837,12836,12833,12835,753,12837,12836,12833,12835,753,12837,12836,12833,12835,753,12837,12836,12833,12835,753,12837,12836,12833,12835]",4888
20470,10612,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2884,"CiNOZE",2872,"fortytwo",13,7,"standard","2021-04-10T00:00:00.000Z","[11855,11855,12932,12932,12932,12932,12932,12933,12933,12933,12933,12933,12931,12931,12931,12931,12931,11854,11854,11854,11854,11854,11855,11855,11855]","[12934,11812,11816,11814,11815,12934,11812,11816,11814,11815,12934,11812,11816,11814,11815,12934,11812,11816,11814,11815,12934,11812,11816,11814,11815]",4888
20299,10555,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",364,"PLAYMAKERS",2939,"headzots",10,13,"standard","2021-04-10T00:00:00.000Z","[529,2853,2853,2853,2853,2853,2679,2679,2679,2679,2679,529,529,529,529,9489,9489,9489,9489,9489,7442,7442,7442,7442,7442]","[7787,11984,7787,7788,7786,7789,11984,7787,7788,7786,7789,11984,7788,7786,7789,11984,7787,7788,7786,7789,11984,7787,7788,7786,7789]",4888
20285,10551,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2101,"OG",2841,"Dream Team (EU)",13,2,"standard","2021-04-10T00:00:00.000Z","[6354,6354,6354,6355,6355,6355,6355,6355,2823,2823,2823,2823,2823,6353,6353,6354,6353,6353,6353,2721,2721,2721,2721,2721,6354]","[5510,5502,4923,7924,7996,5510,5502,4923,7924,7996,5510,5502,4923,7924,7996,7924,5510,5502,4923,7924,7996,5510,5502,4923,7996]",4888
20405,10591,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2905,"Voltage (EU)",290,"Opportunists",1,13,"standard","2021-04-10T00:00:00.000Z","[7901,10408,10408,10408,10408,10408,7902,7902,7902,7902,7902,7900,7900,7900,7900,7900,10412,10412,10412,10412,10412,7901,7901,7901,7901]","[981,1402,1242,981,2637,1147,1402,1242,981,2637,1147,1402,1242,981,2637,1147,1402,1242,981,2637,1147,1402,1242,2637,1147]",4888
20687,10685,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3243,"HUILERS",1669,"NoEffort",6,13,"standard","2021-04-10T00:00:00.000Z","[13003,13003,13003,13002,13002,13002,13002,13002,13001,13001,13001,13001,13001,13004,13004,13004,13004,13004,13005,13005,13005,13005,13005,13003,13003]","[10568,7297,7298,10568,13006,7298,7297,7294,10568,13006,7298,7297,7294,10568,13006,7298,7297,7294,10568,13006,7298,7297,7294,7294,13006]",4888
20326,10564,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",2146,"animel",258,"Nexus Gaming",12,14,"standard","2021-04-10T00:00:00.000Z","[468,468,468,468,468,20,20,20,20,20,2333,2333,2333,2333,2333,2772,2772,2772,2772,2772,7346,7346,7346,7346,7346]","[10504,10506,1641,2802,10502,10504,10506,1641,2802,10502,10504,10506,1641,2802,10502,10504,10506,1641,2802,10502,10504,10506,1641,2802,10502]",4888
20065,10477,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3156,"Dame Time",2830,"White Lotus eSports",13,9,"standard","2021-04-10T00:00:00.000Z","[12765,8033,8033,8033,8033,8033,8034,8034,8034,8034,8034,8032,8032,8032,8032,8032,8035,8035,8035,8035,8035,12765,12765,12765,12765]","[7079,7386,12769,12773,7079,6337,7386,12769,12773,7079,6337,7386,12769,12773,7079,6337,7386,12769,12773,7079,6337,7386,12769,12773,6337]",4888
20352,10573,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2609,"Homeless",546,"Team 7AM",13,9,"standard","2021-04-10T00:00:00.000Z","[2715,2715,2715,2715,2715,2248,2248,2248,2248,2248,603,603,603,603,603,378,378,378,378,378,5658,5658,5658,5658,5658]","[2393,1949,188,2492,1267,2393,1949,188,2492,1267,2393,1949,188,2492,1267,2393,1949,188,2492,1267,2393,1949,2492,1267,188]",4888
20349,10572,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",1266,"HEET",1821,"Illés Akadémia Spirit",13,8,"standard","2021-04-10T00:00:00.000Z","[4294,4294,936,936,4294,4294,4294,11781,11781,11781,11781,11781,271,271,271,271,271,2462,2462,2462,2462,2462,936,936,936]","[1222,128,128,3632,3632,7948,7946,1222,128,3632,7948,7946,1222,128,3632,7948,7946,1222,128,3632,7948,7946,7946,7948,1222]",4888
20157,10508,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3177,"Puggers",2151,"Lasagna Beam",13,9,"standard","2021-04-10T00:00:00.000Z","[411,2432,1589,1589,1589,1589,2887,2887,2887,2887,2887,411,411,411,411,5504,5504,5504,5504,5504,2432,2432,2432,2432,1589]","[9262,1442,9262,9264,9263,1442,997,9262,9264,9263,1442,997,9264,9263,1442,997,9262,9264,9263,1442,997,9262,9264,9263,997]",4888
20289,10552,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3206,"Lankräm",633,"Movistar Riders",7,13,"standard","2021-04-10T00:00:00.000Z","[412,1445,1445,5678,5678,5678,5678,5678,1544,1544,1544,1544,1544,412,412,412,412,1445,1306,1306,1306,1306,1306,1445,1445]","[5679,4882,5679,1243,337,1134,4882,5679,1243,337,1134,4882,5679,1243,337,1134,4882,1134,1243,337,1134,4882,5679,1243,337]",4888
20062,10476,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",368,"iPon Team Horizon Reapers",2153,"IVY",9,13,"standard","2021-04-10T00:00:00.000Z","[2210,2210,2210,2210,2210,2193,2193,2193,2193,2193,2252,2252,2252,2252,2252,2211,2211,1673,2211,2211,2211,1673,1673,1673,1673]","[45,444,486,1404,3751,45,444,486,1404,3751,45,444,486,1404,3751,45,444,3751,486,1404,3751,45,444,486,1404]",4888
20296,10554,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2896,"Hogwarts",2838,"dior",13,5,"standard","2021-04-10T00:00:00.000Z","[2419,2419,2419,2419,2419,7737,7737,7737,7737,7737,9200,9200,9200,9200,9200,907,907,907,907,907,417,417,417,417,417]","[2418,7844,11892,7841,7300,2418,7844,11892,7841,7300,2418,7844,11892,7841,7300,2418,7844,11892,7841,7300,2418,7844,11892,7841,7300]",4888
20284,10550,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",264,"FTW Esports",2866,"Lucky Boys",10,13,"standard","2021-04-10T00:00:00.000Z","[1999,4186,4186,4186,4186,4186,3147,3147,3147,3147,3147,1999,1999,1999,1999,2861,2861,2861,2861,2861,181,181,181,181,181]","[2966,925,2739,2966,3730,4879,925,2739,2966,3730,4879,925,2739,3730,4879,925,2739,2966,3730,4879,925,2739,2966,3730,4879]",4888
20695,10688,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",612,"Sprayz Gaming",3247,"Violent Frogs",13,2,"standard","2021-04-10T00:00:00.000Z","[959,9405,9405,9405,9405,9405,12114,12114,12114,12114,12114,9403,9403,9403,9403,9403,2236,2236,2236,2236,2236,959,959,959,959]","[13023,160,365,2434,7493,13023,160,365,2434,7493,13023,160,365,2434,7493,13023,160,365,2434,7493,13023,160,365,2434,7493]",4888
20394,10587,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3224,"The Last Resort",2846,"onetap",13,9,"standard","2021-04-10T00:00:00.000Z","[5651,10387,10387,10387,10387,10387,12894,12894,12894,12894,12894,12356,12356,12356,12356,12356,12895,12895,12895,12895,12895,5651,5651,5651,5651]","[2898,1067,1997,4833,1730,2898,1067,1997,4833,1730,2898,1067,1997,4833,1730,2898,1067,1997,4833,1730,2898,1067,1997,4833,1730]",4888
20244,10537,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2442,"DRAGONBALLZ",1735,"Emonkeyz Club",10,13,"standard","2021-04-10T00:00:00.000Z","[12800,7606,7606,7606,7606,7606,12802,12802,12802,12802,12802,12801,12801,12801,12801,12801,10364,10364,10364,10364,10364,12800,12800,12800,12800]","[2700,2700,2349,272,435,16,2700,2349,272,435,16,2700,2349,272,435,16,2700,2349,272,435,16,2349,272,435,16]",4888
20367,10578,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",3217,"Cyberbullies",2880,"Anorthosis Famagusta Esports",13,7,"standard","2021-04-10T00:00:00.000Z","[12872,12870,12870,12870,12870,12870,7259,7259,7259,7259,7259,5644,5644,5644,5644,5644,12871,12871,12871,12871,12871,12872,12872,12872,12872]","[11838,11835,12869,11837,11834,11838,11835,12869,11837,11834,11838,11835,12869,11837,11834,11838,11835,12869,11837,11834,11838,11835,12869,11837,11834]",4888
20097,10488,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",397,"Giants Gaming",2152,"DiaXmix",13,1,"standard","2021-04-10T00:00:00.000Z","[2953,298,298,298,298,298,2594,2594,2594,2594,2594,2953,2953,2953,2953,2377,2377,2377,2377,2377,2305,2305,2305,2305,2305]","[9270,9270,9269,9267,9265,9266,9270,9269,9267,9265,9266,9269,9267,9265,9266,9270,9269,9267,9265,9266,9270,9269,9267,9265,9266]",4888
20376,10581,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",506,"yazda",1664,"Patchwork",7,13,"standard","2021-04-10T00:00:00.000Z","[9251,860,860,860,860,860,926,926,926,926,926,1526,1526,1526,1526,1526,2757,2757,2757,2757,2757,9251,9251,9251,9251]","[3175,2392,316,1236,5397,3175,2392,316,1236,5397,3175,2392,316,1236,5397,3175,2392,316,1236,5397,3175,2392,316,1236,5397]",4888
20370,10579,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",2903,"Esport Szombathely",3001,"TauCeti",6,13,"standard","2021-04-10T00:00:00.000Z","[7455,11912,11912,11912,11912,11912,11914,11914,11914,11914,11914,11911,11911,11911,11911,11911,11913,11913,11913,11913,11913,7455,7455,7455,7455]","[7496,12220,345,1140,7495,7496,12220,345,1140,7495,7496,12220,345,1140,7495,7496,12220,345,1140,7495,7496,12220,345,1140,7495]",4888
20433,10600,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",353,"Ovation eSports",2935,"Chicky Bucky",13,0,"standard","2021-04-10T00:00:00.000Z","[343,2693,2693,2693,2693,2693,5399,5399,5399,5399,5399,9229,9229,9229,9229,9229,2409,2409,2409,2409,2409,343,343,343,343]","[11977,7589,8022,8023,11977,11978,7589,8022,8023,11977,11978,7589,8022,8023,11977,11978,7589,8022,8023,11977,11978,7589,8022,8023,11978]",4888
20361,10576,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",3216,"MysterY",1186,"Acid Gaming | Never Refraq",5,13,"standard","2021-04-10T00:00:00.000Z","[12864,12864,833,833,833,833,833,12863,12863,12863,12863,12863,5026,5026,5026,5026,5026,12865,12865,12865,12865,12865,12864,12864,12864]","[5514,5512,11967,5515,5516,5514,5512,11967,5515,5516,5514,5512,11967,5515,5516,5514,5512,11967,5515,5516,5514,5512,11967,5515,5516]",4888
20397,10588,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",1648,"Ignite (Inactive)",458,"ISOL-BULIL",6,13,"standard","2021-04-10T00:00:00.000Z","[7615,7615,7615,7615,7615,5645,5645,5645,5645,5645,129,129,129,129,129,9402,9402,9402,9402,9402,579,579,579,579,579]","[2708,7569,1253,2146,886,2708,7569,1253,2146,886,2708,7569,1253,2146,886,2708,7569,1253,2146,886,2708,7569,1253,2146,886]",4888
20307,10558,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2840,"MackoEsports",123,"Team Queso",9,13,"standard","2021-04-10T00:00:00.000Z","[2871,2871,2871,2871,2871,1498,1498,1498,1498,1498,1430,1430,1430,1430,1430,7740,7740,7740,7740,7740,5628,5628,5628,5628,5628]","[1536,2074,2971,742,209,1536,2074,2971,742,209,1536,2074,2971,742,209,1536,2074,2971,742,209,1536,2074,2971,742,209]",4888
20415,10594,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",2853,"McDDonalds Esports",1031,"Lenovo Legion Honvéd",2,13,"standard","2021-04-10T00:00:00.000Z","[12907,12907,12907,12907,1235,1235,1235,1235,1235,716,716,716,716,716,331,331,331,331,331,605,605,605,605,605,12907]","[4905,4904,4903,4902,4906,4905,4904,4903,4902,4906,4905,4904,4903,4902,4906,4905,4904,4903,4902,4906,4905,4904,4903,4902,4906]",4888
20466,10611,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3231,"Team DIE",2517,"ILURO GAMING",5,13,"standard","2021-04-10T00:00:00.000Z","[12926,12926,12930,12930,12930,12930,12930,12927,12927,12927,12927,12927,12928,12928,12928,12928,12928,12929,12929,12929,12929,12929,12926,12926,12926]","[10677,10679,10678,10675,10676,10677,10679,10678,10675,10676,10677,10679,10678,10675,10676,10677,10679,10678,10675,10676,10677,10679,10678,10675,10676]",4888
20298,10555,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",364,"PLAYMAKERS",2939,"headzots",13,3,"standard","2021-04-10T00:00:00.000Z","[529,529,529,529,7442,7442,7442,7442,7442,2853,2853,2853,2853,2679,2853,9489,9489,9489,9489,9489,2679,2679,2679,2679,529]","[7787,7786,7788,11984,7789,7787,7786,7788,11984,7789,7787,7786,7788,11984,11984,7789,7787,7786,7788,11984,7789,7787,7786,7788,7789]",4888
20115,10494,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2809,"Illuminar Gaming",3165,"DNA PEEK",11,13,"standard","2021-04-10T00:00:00.000Z","[544,2375,2375,2375,2375,1290,1290,1290,1290,1290,2375,1853,1853,1853,1853,1853,544,544,544,544,5662,5662,5662,5662,5662]","[4826,831,1208,740,303,4826,831,1208,740,303,4826,303,740,1208,4826,831,303,740,1208,831,4826,831,1208,740,303]",4888
20301,10556,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",2454,"Baecon GG",2898,"couchless",13,7,"standard","2021-04-10T00:00:00.000Z","[2133,1906,1906,1906,1906,1906,2936,2936,2936,2936,2936,2162,2162,2162,2162,2162,10406,10406,10406,10406,10406,2133,2133,2133,2133]","[5683,6317,5685,5682,5684,5683,6317,5685,5682,5684,5683,6317,5685,5682,5684,5683,6317,5685,5682,5684,5683,6317,5685,5682,5684]",4888
20094,10487,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",487,"Rix.GG Thunder",1167,"KPI Gaming",13,8,"standard","2021-04-10T00:00:00.000Z","[1058,1058,1058,1058,1058,1281,1281,1281,1281,1281,2221,2221,2221,2221,2221,2003,2003,2003,2003,2003,667,667,667,667,667]","[57,2034,5435,2043,5436,57,2034,5435,2043,5436,57,2034,5435,2043,5436,57,2034,5435,2043,5436,57,2034,5435,2043,5436]",4888
20217,10528,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",1212,"19esports",3193,"We Make Love",10,13,"standard","2021-04-10T00:00:00.000Z","[2638,1161,1161,1161,1161,1161,1595,1595,1595,1595,1595,1726,1726,1726,1726,1726,1241,1241,1241,1241,1241,2638,2638,2638,2638]","[12892,12892,12893,7692,1568,7691,12892,12893,7692,1568,7691,12892,12893,7692,1568,7691,12892,12893,7692,1568,7691,7691,1568,7692,12893]",4888
20348,10572,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",1266,"HEET",1821,"Illés Akadémia Spirit",15,13,"standard","2021-04-10T00:00:00.000Z","[2462,11781,11781,11781,11781,11781,2462,2462,2462,2462,936,936,936,936,936,271,271,271,271,271,4294,4294,4294,4294,4294]","[7946,1222,7948,3632,7946,128,1222,7948,3632,128,1222,7948,3632,7946,128,1222,7948,3632,7946,128,1222,7948,3632,7946,128]",4888
20599,10656,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",3236,"GG D'ALESSIO",1778,"BadTurtles Esports",14,12,"standard","2021-04-10T00:00:00.000Z","[12974,12972,12972,12972,12972,3091,3091,3091,3091,3091,7550,7550,7550,7550,7550,12973,12973,12973,12973,12973,12974,12972,12974,12974,12974]","[9435,9437,11739,9436,9435,9433,9437,11739,9436,9435,9433,9437,11739,9436,9435,9433,9437,11739,9436,9435,9433,9433,9437,11739,9436]",4888
20596,10655,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",204,"Myst1s Gaming",3227,"ATFINEST",5,13,"standard","2021-04-10T00:00:00.000Z","[12968,12968,12968,12968,12968,12967,12967,12967,12967,12967,12969,12969,12969,12969,12969,12971,12971,12971,12971,12971,12970,12970,12970,12970,12970]","[12909,12910,5511,7646,12908,12909,12910,5511,7646,12908,12909,12910,5511,7646,12908,12909,12910,5511,7646,12908,12909,12910,5511,7646,12908]",4888
20208,10525,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2480,"E9Sports",2750,"PATATERA SQUAD",8,13,"standard","2021-04-10T00:00:00.000Z","[10563,10563,10563,10563,10563,10562,10562,10562,10562,10562,10561,10561,10561,10561,10561,10559,10559,10559,10559,10559,10560,10560,10560,10560,10560]","[1974,7755,2562,2669,409,2669,2562,7755,1974,409,2669,2562,7755,1974,409,2669,2562,7755,1974,409,2669,2562,7755,1974,409]",4888
20214,10527,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Ascent",2654,"LDN UTD",436,"eSuba",13,10,"standard","2021-04-10T00:00:00.000Z","[1268,1268,1268,1268,1268,2812,2812,2812,2812,2812,1816,1816,1816,1816,1816,1704,1704,1704,1704,1704,738,738,738,738,738]","[1303,1333,836,11744,11745,1303,1333,836,11744,11745,1303,1333,836,11744,11745,1303,1333,836,11744,11745,1303,1333,836,11744,11745]",4888
20451,10606,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",3228,"Failen9",3229,"Vertigang",13,8,"standard","2021-04-10T00:00:00.000Z","[7486,12917,12917,12917,12917,12917,12916,12916,12916,12916,12916,7487,7486,7487,7487,7487,7487,7488,7488,7488,7488,7488,7486,7486,7486]","[12921,12918,12919,12920,12921,12922,12918,12919,12920,12921,12922,12918,12922,12919,12920,12921,12922,12918,12919,12920,12921,12922,12918,12919,12920]",4888
20265,10544,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",3201,"dnc",2837,"Out of sight",13,11,"standard","2021-04-10T00:00:00.000Z","[12808,12812,12812,12812,12812,12811,12811,12811,12811,12811,12809,12809,12809,12809,12809,12810,12810,12810,12812,12810,12810,12808,12808,12808,12808]","[12821,11726,11728,12821,7938,11726,10530,11728,12821,7938,11726,10530,11728,12821,7938,11726,10530,11728,10530,12821,7938,11726,10530,11728,7938]",4888
20229,10532,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Bind",2591,"Excel Esports",3196,"Locust",13,4,"standard","2021-04-10T00:00:00.000Z","[5433,53,53,53,53,53,564,564,564,564,564,697,697,697,697,697,1461,1461,1461,1461,1461,5433,5433,5433,5433]","[748,12791,12790,7093,5517,748,12791,12790,7093,5517,748,12791,12790,7093,5517,748,12791,12790,7093,5517,748,12791,12790,7093,5517]",4888
20617,10662,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",596,"Tarren Mill",3239,"SHIFTERPRO",13,2,"standard","2021-04-10T00:00:00.000Z","[8015,5434,5434,5434,5434,5434,8015,8015,8015,8015,1737,1737,1737,1737,1737,2318,2318,2318,2318,2318,525,525,525,525,525]","[248,248,4822,4829,6755,7605,4822,4829,6755,7605,248,4822,4829,6755,7605,248,4822,4829,6755,7605,248,4822,4829,6755,7605]",4888
20469,10612,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",2884,"CiNOZE",2872,"fortytwo",13,7,"standard","2021-04-10T00:00:00.000Z","[12933,12933,12933,12933,12933,12932,12932,12932,12932,12932,11854,11854,11854,11854,11854,11855,11855,11855,11855,11855,12931,12931,12931,12931,12931]","[11812,11814,12934,11816,11815,11814,11812,12934,11816,11815,11814,11812,12934,11816,11815,11814,11812,12934,11816,11815,11814,11812,12934,11816,11815]",4888
20463,10610,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",1614,"Reactor Squad Parare",563,"Digital Ninjas",10,13,"standard","2021-04-10T00:00:00.000Z","[12924,12924,12924,7095,7095,7095,7095,7095,7097,7097,7097,7097,7097,7096,7096,7096,7096,7096,7094,7094,7094,7094,7094,12924,12924]","[2505,5501,12925,5499,5500,2505,5501,12925,5499,5500,2505,5501,12925,5499,5500,2505,5501,12925,5499,5500,2505,5501,12925,5499,5500]",4888
20316,10561,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Split",3207,"Benchwarmers EU",3209,"Hollow Remake",13,2,"standard","2021-04-10T00:00:00.000Z","[357,357,357,357,357,1533,1533,1533,1533,1533,923,923,923,923,923,2008,2008,2008,2008,2008,2825,2825,2825,2825,2825]","[12844,7905,11833,12843,9526,12844,7905,11833,12843,9526,12844,7905,11833,12843,9526,12844,7905,11833,12843,9526,12844,7905,11833,12843,9526]",4888
20187,10518,"VCT Europe 2021 - Stage 2 Challengers 2 - Open Qualifier","Haven",2186,"Lancaster Bombers",3189,"Alekjum Salam",7,13,"standard","2021-04-10T00:00:00.000Z","[9413,9412,9412,9412,9412,9412,9409,9409,9409,9409,9409,12829,12829,12830,12829,12829,12829,9413,9413,9413,9413,12830,12830,12830,12830]","[12833,12836,12833,753,12835,12837,12836,12833,753,12835,12837,12836,12833,12837,753,12835,12837,12836,753,12835,12837,12836,12833,753,12835]",4888
